,app_id,current_price
5461,352140,4.79
5463,352170,6.99
5464,352190,6.99
5465,352210,2.79
5466,352220,8.99
5467,352240,3.99
5471,352360,7.19
5472,352370,4.79
5474,352400,15.99
5475,352430,7.25
5476,352440,3.99
5477,352460,10.99
5478,352520,6.99
5479,352530,3.99
5480,352550,22.99
5481,352580,6.99
5482,352610,4.79
5483,352620,6.99
5484,352640,6.99
5486,352720,22.99
5487,352740,12.99
5488,352750,5.59
5489,352760,7.19
5490,352780,8.99
5491,352790,6.99
5492,352810,1.99
5493,352850,6.99
5494,352890,1.39
5495,352900,7.99
5496,352950,3.99
5497,352960,3.99
5498,353070,3.99
5499,353080,1.71
5500,353090,3.99
5501,353110,4.99
5503,353190,29.99
5504,353260,2.89
5505,353270,19.49
5506,353280,3.99
5507,353300,2.09
5508,353330,6.99
5509,353340,2.79
5511,353540,22.99
5512,353550,1.59
5513,353560,1.99
5515,353600,6.99
5516,353610,4.99
5517,353630,17.99
5518,353640,6.99
5519,353700,10.99
5520,353790,2.99
5521,353890,14.99
5522,353940,3.99
5523,353980,5.59
5524,353990,6.99
5525,354030,1.99
5526,354040,1.59
5527,354050,6.99
5528,354140,5.79
5529,354160,29.99
5530,354180,2.89
5532,354230,6.99
5533,354240,3.99
5534,354280,3.99
5536,354310,4.99
5537,354380,8.59
5538,354400,1.39
5539,354430,7.19
5540,354560,6.99
5541,354600,29.99
5542,354620,1.99
5545,354680,4.99
5546,354690,5.59
5547,354720,5.59
5548,354730,3.99
5549,354740,10.99
5550,354770,4.99
5551,354810,3.99
5552,354820,6.99
5553,354860,3.99
5554,354920,0.79
5555,354930,0.79
5556,354950,1.99
5557,354960,0.79
5558,354970,0.79
5560,355010,8.99
5561,355020,2.79
5562,355050,6.99
5563,355060,14.99
5565,355080,0.79
5566,355090,3.99
5567,355100,3.99
5568,355120,1.99
5569,355130,14.99
5570,355140,3.99
5571,355150,2.09
5572,355170,4.79
5574,355190,1.99
5575,355230,4.99
5576,355240,5.99
5577,355250,7.19
5578,355270,1.59
5579,355280,0.79
5580,355310,10.29
5581,355330,6.99
5582,355350,6.99
5583,355370,6.99
5584,355380,6.19
5585,355400,5.79
5586,355410,1.99
5587,355420,6.99
5588,355430,3.99
5589,355460,4.79
5590,355490,11.99
5592,355510,2.79
5593,355520,3.99
5594,355530,6.99
5595,355560,1.59
5596,355570,3.99
5597,355630,4.99
5598,355650,3.99
5599,355670,5.59
5600,355690,6.99
5601,355760,0.99
5602,355790,34.99
5603,355800,14.99
5604,355810,3.99
5605,355820,14.99
5607,355860,7.19
5608,355910,1.99
5609,355920,6.99
5610,355970,1.99
5611,355980,6.99
5612,356000,4.79
5613,356040,9.99
5614,356050,9.99
5615,356070,1.99
5616,356090,3.99
5617,356100,3.99
5618,356110,4.99
5620,356160,6.99
5621,356170,2.79
5622,356180,22.99
5623,356190,34.99
5624,356210,6.99
5625,356250,3.99
5626,356260,3.99
5627,356270,3.99
5628,356280,1.99
5629,356290,3.99
5632,356380,1.69
5633,356390,4.99
5634,356400,15.99
5636,356430,4.79
5637,356450,2.09
5638,356460,7.19
5639,356500,4.79
5640,356510,6.99
5642,356530,14.99
5643,356540,2.39
5644,356550,2.99
5645,356560,5.69
5646,356570,7.19
5647,356580,3.99
5648,356650,14.99
5650,356710,5.59
5651,356730,3.99
5652,356770,1.59
5653,356790,3.99
5654,356800,3.99
5656,356880,1.59
5657,356890,2.09
5658,356910,10.99
5659,356940,24.99
5660,357010,6.99
5661,357030,9.99
5662,357070,0.39
5663,357120,1.59
5664,357190,5.99
5665,357200,5.59
5666,357290,0.79
5667,357300,4.99
5668,357310,22.99
5669,357320,6.99
5670,357330,10.99
5671,357340,11.39
5674,357490,3.99
5676,357600,1.59
5677,357650,3.99
5678,357670,6.99
5679,357690,11.39
5680,357700,6.99
5681,357720,10.99
5683,357750,2.09
5684,357770,0.79
5685,357780,3.99
5687,357840,1.69
5688,357890,5.79
5689,357900,0.39
5690,357910,2.09
5691,357920,6.99
5692,357930,1.69
5693,357940,10.99
5694,358000,0.79
5695,358030,7.19
5696,358070,3.99
5697,358080,1.99
5698,358090,10.99
5699,358130,10.99
5702,358190,3.99
5703,358200,3.99
5704,358210,3.99
5705,358220,3.99
5706,358230,3.99
5708,358250,3.99
5709,358260,3.99
5710,358270,3.99
5712,358290,3.99
5713,358300,1.99
5714,358310,3.99
5715,358320,3.99
5717,358340,3.99
5718,358350,3.99
5719,358360,3.99
5720,358370,4.99
5721,358380,3.99
5724,358410,4.99
5727,358460,5.19
5728,358610,4.99
5729,358650,0.99
5730,358700,2.89
5731,358750,18.99
5732,358760,4.79
5733,358770,3.99
5734,358810,6.99
5735,358830,6.19
5736,358840,1.99
5737,358960,1.99
5738,359040,3.99
5739,359050,0.79
5740,359060,6.99
5741,359070,1.59
5742,359090,5.59
5743,359100,19.99
5744,359140,6.99
5745,359160,1.59
5746,359190,3.99
5747,359220,8.99
5748,359230,14.99
5749,359250,5.59
5750,359260,4.99
5751,359280,3.99
5752,359300,2.79
5753,359310,14.99
5754,359320,19.99
5755,359340,6.99
5756,359350,6.99
5757,359370,3.99
5758,359390,3.09
5759,359400,3.99
5760,359420,6.99
5761,359440,4.99
5762,359450,2.89
5763,359550,16.99
5764,359560,1.59
5765,359580,6.99
5766,359600,8.59
5767,359610,99.0
5768,359620,4.79
5769,359630,4.79
5770,359650,6.99
5771,359670,6.99
5773,359810,1.59
5774,359840,10.99
5775,359870,19.99
5776,359900,10.99
5777,359920,3.99
5778,359940,7.19
5779,359960,6.99
5780,360010,1.59
5781,360030,3.99
5782,360040,4.79
5783,360150,6.99
5784,360170,10.99
5785,360380,1.59
5786,360390,3.99
5787,360400,0.79
5788,360430,34.99
5789,360450,3.99
5790,360510,14.99
5791,360520,3.99
5792,360530,6.99
5793,360550,4.79
5794,360580,1.59
5795,360590,3.99
5796,360600,1.99
5798,360640,1.99
5799,360650,1.99
5800,360680,6.99
5801,360720,2.79
5803,360740,1.99
5804,360750,0.79
5805,360830,34.99
5806,360840,7.99
5807,360850,1.59
5809,360880,6.99
5810,360890,3.99
5811,360940,3.99
5812,360970,0.79
5813,360990,2.89
5814,361020,6.99
5815,361040,6.99
5816,361100,5.19
5817,361110,3.99
5818,361130,4.79
5819,361160,3.99
5820,361190,3.99
5821,361200,13.49
5822,361230,15.49
5823,361250,0.79
5824,361280,6.99
5825,361300,10.99
5826,361320,3.99
5827,361330,10.99
5828,361350,7.19
5829,361360,6.99
5830,361370,7.19
5831,361380,3.99
5832,361420,23.79
5833,361430,8.99
5834,361550,9.99
5835,361560,1.99
5836,361600,9.99
5837,361620,4.99
5839,361670,7.19
5840,361680,6.99
5841,361690,7.19
5842,361800,14.99
5843,361830,0.79
5844,361850,3.99
5845,361890,0.79
5846,361930,4.99
5847,361950,5.59
5848,361970,3.99
5849,361990,6.99
5850,362020,18.99
5851,362030,5.59
5854,362090,7.19
5855,362130,0.69
5856,362140,0.49
5857,362150,0.51
5858,362160,3.99
5859,362290,7.19
5861,362310,11.39
5862,362350,3.99
5863,362370,5.99
5864,362380,10.99
5866,362410,7.19
5867,362490,10.99
5868,362610,3.99
5869,362620,10.59
5870,362660,12.39
5871,362680,10.99
5872,362740,6.99
5873,362780,6.99
5874,362790,2.89
5876,362810,3.99
5877,362830,6.99
5878,362860,9.99
5879,362870,14.99
5880,362890,14.99
5881,362920,0.83
5882,362930,1.19
5883,362940,15.49
5884,362960,11.89
5885,363020,49.99
5886,363050,4.99
5887,363060,4.99
5888,363070,4.99
5889,363090,39.99
5890,363110,39.99
5891,363130,49.99
5892,363150,49.99
5893,363180,4.79
5894,363200,1.59
5895,363220,3.99
5896,363240,3.99
5897,363270,5.59
5898,363330,6.99
5899,363360,14.99
5900,363410,1.99
5901,363420,11.99
5902,363430,5.99
5903,363440,4.79
5904,363460,1.99
5905,363490,0.79
5906,363500,6.99
5907,363510,3.99
5908,363520,8.99
5909,363530,14.99
5910,363550,6.99
5911,363580,3.99
5912,363600,10.99
5913,363610,0.39
5914,363620,6.99
5915,363650,6.99
5916,363660,4.99
5917,363670,6.99
5918,363680,24.99
5919,363790,0.79
5920,363840,6.99
5921,363890,60.99
5922,363900,1.99
5923,363920,3.99
5924,363930,10.99
5925,363940,3.99
5926,363950,15.99
5927,363960,6.99
5929,363980,6.99
5930,364000,14.99
5931,364050,2.79
5932,364060,3.99
5933,364100,1.69
5934,364130,2.79
5935,364190,3.99
5936,364200,1.74
5937,364230,3.99
5938,364240,34.99
5939,364250,8.99
5940,364260,4.79
5942,364300,6.99
5943,364350,2.09
5944,364360,39.99
5945,364370,1.59
5946,364380,22.99
5947,364390,7.19
5948,364420,7.19
5951,364480,3.99
5952,364510,5.99
5953,364630,14.99
5954,364640,3.49
5955,364660,3.99
5956,364670,1.99
5957,364690,0.79
5958,364700,2.89
5960,364720,7.99
5961,364740,6.99
5962,364750,18.99
5963,364770,2.79
5964,364790,4.79
5965,364800,6.99
5966,364810,4.89
5967,364820,6.99
5968,364830,5.59
5969,364840,3.99
5970,364850,7.19
5972,364890,0.79
5973,364900,3.99
5974,364910,0.79
5975,364930,6.99
5976,364940,3.99
5977,364970,55.99
5978,364980,3.99
5979,365020,1.69
5981,365060,3.99
5983,365080,1.99
5984,365090,3.99
5985,365110,0.79
5986,365120,0.79
5987,365140,1.69
5989,365160,13.0
5990,365190,10.99
5991,365200,5.59
5992,365210,3.99
5993,365240,3.99
5994,365260,5.19
5996,365280,4.79
5997,365290,6.99
5999,365310,0.79
6000,365320,3.99
6001,365330,0.79
6002,365340,0.79
6003,365350,9.29
6004,365360,22.99
6005,365400,2.79
6006,365420,1.69
6007,365430,1.59
6008,365440,2.59
6009,365450,7.19
6010,365460,4.99
6011,365480,10.99
6012,365500,3.5
6014,365560,6.99
6015,365580,3.99
6016,365590,41.99
6017,365620,10.99
6018,365660,10.99
6020,365680,10.99
6021,365730,5.79
6022,365750,22.99
6023,365760,4.99
6024,365770,14.99
6025,365800,14.99
6026,365810,11.39
6027,365850,6.99
6028,365860,1.99
6029,365870,3.99
6030,365880,1.59
6031,365890,22.99
6032,365900,3.99
6033,365930,2.09
6034,365960,25.79
6035,365980,0.39
6036,366000,13.49
6037,366010,1.99
6038,366040,3.99
6039,366050,3.99
6040,366060,3.99
6041,366090,15.49
6042,366100,1.59
6043,366180,3.99
6044,366210,4.99
6045,366220,22.49
6046,366230,5.59
6047,366240,6.99
6048,366250,5.59
6049,366260,4.99
6050,366270,5.59
6051,366280,5.59
6052,366290,9.99
6053,366320,11.99
6054,366350,3.99
6055,366380,10.99
6056,366410,3.99
6058,366460,2.09
6059,366510,9.99
6061,366550,4.99
6062,366570,4.99
6064,366590,3.99
6066,366610,2.79
6067,366620,4.99
6068,366640,24.99
6069,366670,4.99
6070,366690,5.19
6071,366700,2.79
6072,366760,1.99
6073,366780,10.99
6075,366810,4.99
6076,366860,6.99
6077,366870,11.39
6078,366890,0.79
6079,366910,8.9
6080,366920,7.19
6082,366970,6.99
6083,366990,2.79
6084,367000,1.99
6085,367010,8.99
6087,367030,1.69
6088,367040,4.99
6089,367050,1.99
6090,367060,0.79
6091,367080,15.99
6092,367110,5.99
6094,367140,1.59
6095,367220,5.59
6096,367240,13.99
6097,367260,3.99
6098,367270,13.37
6099,367300,2.09
6100,367340,6.99
6101,367350,2.79
6102,367430,5.99
6103,367450,7.19
6104,367500,23.99
6105,367520,10.99
6106,367550,14.99
6107,367570,0.71
6108,367580,0.71
6109,367600,14.99
6110,367660,3.99
6111,367670,1.99
6112,367700,6.19
6113,367710,3.99
6114,367780,3.99
6115,367800,3.99
6116,367820,6.99
6117,367990,1.59
6118,368000,1.79
6119,368050,3.99
6120,368070,9.51
6121,368080,10.99
6122,368140,6.99
6123,368150,10.99
6124,368160,9.99
6125,368180,10.99
6126,368220,29.99
6127,368230,3.99
6128,368250,0.69
6130,368310,3.99
6131,368340,14.99
6132,368360,6.99
6133,368370,4.99
6134,368390,9.99
6135,368430,15.99
6136,368450,6.99
6137,368470,19.49
6138,368500,33.99
6139,368570,1.59
6140,368590,3.99
6141,368600,4.79
6142,368610,7.19
6143,368620,14.99
6144,368640,6.99
6145,368650,1.99
6146,368670,6.99
6147,368680,7.19
6148,368690,3.99
6149,368700,7.0
6150,368710,0.79
6151,368720,3.99
6152,368730,10.99
6153,368740,10.99
6154,368760,1.99
6155,368770,1.99
6156,368780,1.99
6158,368830,3.99
6159,368860,10.99
6160,368880,3.99
6161,368890,5.79
6163,368970,2.79
6165,368990,0.79
6166,369000,0.79
6168,369060,6.99
6169,369070,9.99
6170,369080,13.99
6171,369100,5.79
6172,369110,11.99
6174,369180,3.99
6175,369190,29.99
6177,369270,5.59
6178,369280,3.99
6179,369290,6.99
6180,369310,4.79
6181,369360,3.99
6182,369370,0.39
6183,369390,29.99
6185,369420,6.99
6186,369440,24.99
6187,369460,6.99
6188,369530,10.99
6189,369550,6.99
6190,369560,5.79
6191,369570,5.99
6192,369580,1.99
6193,369640,6.19
6194,369700,15.49
6195,369830,6.99
6197,369860,0.79
6198,369890,5.59
6199,369990,14.99
6200,370020,3.49
6202,370050,3.99
6203,370060,5.19
6205,370080,1.99
6206,370090,10.99
6207,370120,15.49
6208,370130,8.99
6209,370140,10.99
6210,370150,3.99
6211,370160,4.99
6212,370170,0.79
6214,370200,1.99
6215,370210,9.99
6216,370220,6.99
6218,370270,3.99
6219,370280,1.99
6220,370300,6.99
6221,370310,2.79
6223,370350,32.99
6224,370360,4.99
6225,370390,6.99
6226,370440,2.09
6227,370460,22.99
6228,370480,6.99
6229,370490,1.99
6230,370510,0.79
6231,370540,60.99
6232,370550,5.59
6233,370560,3.99
6234,370570,0.55
6236,370600,14.99
6237,370620,0.49
6238,370640,6.99
6239,370660,0.47
6240,370670,6.99
6241,370700,0.69
6242,370710,2.09
6243,370730,39.99
6244,370750,6.99
6246,370780,6.99
6248,370840,39.95
6250,370910,10.99
6251,370920,3.99
6252,370940,1.74
6253,370970,4.99
6254,371000,3.99
6255,371010,3.99
6256,371100,6.99
6257,371120,10.99
6258,371140,14.99
6259,371180,3.99
6260,371190,3.99
6261,371200,10.99
6262,371210,4.99
6263,371220,3.99
6264,371280,0.79
6265,371300,14.99
6267,371320,3.99
6268,371330,1.59
6269,371360,14.99
6271,371380,10.99
6272,371390,1.99
6273,371400,0.79
6274,371410,1.59
6275,371420,3.99
6276,371430,11.39
6277,371450,0.79
6278,371460,3.99
6279,371500,0.79
6280,371510,6.99
6281,371520,18.99
6282,371530,4.99
6283,371550,3.99
6284,371570,0.52
6285,371620,1.59
6286,371650,7.19
6287,371660,41.99
6288,371670,1.59
6289,371690,3.99
6290,371700,3.99
6291,371710,1.59
6292,371790,1.69
6293,371850,0.79
6294,371880,1.99
6295,371890,3.99
6296,371900,5.59
6297,371970,11.39
6299,372030,6.35
6300,372060,6.99
6301,372080,3.99
6302,372150,1.59
6303,372160,10.99
6305,372210,1.99
6306,372250,3.99
6307,372330,4.79
6308,372340,14.99
6309,372350,2.89
6310,372360,14.99
6311,372380,1.99
6312,372390,26.99
6313,372430,0.79
6314,372480,9.99
6315,372490,2.79
6317,372560,3.99
6318,372570,4.99
6319,372590,54.99
6321,372690,6.99
6322,372720,3.99
6323,372740,1.09
6324,372750,0.51
6325,372770,1.59
6326,372780,5.79
6329,372830,2.79
6330,372890,4.99
6331,372930,4.99
6332,372940,4.99
6333,372950,6.99
6334,372960,5.59
6335,372970,3.99
6337,373000,23.79
6338,373120,1.99
6339,373140,2.09
6340,373180,1.99
6341,373240,6.99
6342,373290,2.09
6344,373360,7.19
6345,373390,6.99
6346,373420,29.99
6347,373440,3.99
6348,373460,2.09
6349,373470,6.99
6350,373480,9.29
6351,373600,3.99
6352,373610,2.79
6353,373620,2.79
6354,373630,1.99
6355,373640,7.19
6356,373650,9.99
6357,373670,2.79
6359,373730,6.19
6360,373750,5.79
6361,373770,1.99
6362,373800,1.99
6363,373810,1.39
6364,373820,1.39
6365,373860,4.99
6366,373870,4.99
6367,373880,1.59
6368,373920,14.99
6369,373930,39.99
6370,373970,5.59
6371,373990,10.59
6372,374010,1.99
6373,374030,6.99
6374,374040,14.99
6375,374050,6.99
6376,374060,10.29
6377,374080,4.99
6378,374120,5.59
6379,374150,11.39
6380,374170,3.99
6381,374240,6.99
6382,374280,6.99
6383,374320,39.99
6384,374380,18.99
6385,374400,10.29
6386,374410,1.99
6387,374420,6.99
6388,374450,3.99
6389,374460,0.79
6390,374510,4.99
6391,374520,25.99
6392,374620,6.99
6393,374630,1.99
6394,374640,6.99
6397,374690,5.99
6398,374830,7.99
6399,374900,2.19
6400,374940,6.99
6401,374950,1.59
6402,374960,6.99
6404,374990,3.99
6405,375000,3.99
6406,375010,0.59
6407,375020,3.99
6408,375030,1.59
6409,375040,0.79
6410,375090,1.99
6411,375120,4.99
6412,375130,3.99
6413,375170,1.59
6414,375180,0.79
6415,375190,2.79
6416,375200,6.99
6417,375210,10.99
6420,375250,5.19
6421,375290,3.99
6422,375310,1.99
6423,375320,0.43
6424,375330,1.99
6427,375430,3.99
6428,375440,15.49
6429,375450,49.99
6430,375460,1.99
6431,375480,7.19
6432,375500,4.79
6433,375510,0.79
6434,375520,3.99
6435,375530,15.49
6436,375550,6.99
6437,375570,3.99
6438,375580,3.99
6440,375620,4.79
6441,375680,0.79
6442,375710,2.89
6443,375750,11.39
6444,375760,1.99
6445,375770,3.99
6446,375790,2.09
6448,375820,6.99
6449,375840,13.59
6450,375850,1.59
6451,375870,3.99
6452,375900,33.99
6453,375910,33.99
6454,375930,3.99
6456,376110,1.99
6457,376120,1.99
6458,376130,7.99
6460,376150,6.99
6461,376160,1.99
6462,376210,14.99
6463,376240,9.29
6464,376250,0.79
6465,376300,22.99
6467,376350,2.09
6468,376410,10.99
6469,376450,18.99
6470,376480,4.79
6471,376490,4.79
6472,376520,2.87
6475,376680,6.99
6476,376730,2.79
6477,376750,1.24
6478,376760,4.99
6479,376770,4.99
6480,376780,1.99
6481,376790,1.99
6482,376870,18.99
6483,376880,7.19
6484,376920,0.79
6485,376990,10.99
6486,377000,29.99
6487,377010,29.99
6488,377030,29.99
6489,377040,10.99
6490,377060,14.99
6491,377070,6.99
6492,377080,6.99
6493,377100,0.79
6494,377120,3.99
6495,377140,13.59
6497,377160,19.99
6498,377190,3.99
6499,377200,6.99
6500,377250,9.99
6502,377280,3.99
6503,377290,1.69
6505,377310,0.79
6506,377320,15.49
6508,377340,15.49
6509,377350,15.49
6510,377360,3.99
6512,377450,4.99
6513,377460,3.99
6514,377470,3.99
6515,377480,10.99
6516,377500,3.99
6517,377520,29.99
6518,377530,12.99
6519,377550,3.99
6520,377570,0.79
6522,377600,0.79
6523,377660,2.09
6524,377670,14.99
6525,377680,6.99
6526,377690,7.19
6527,377710,14.99
6528,377720,14.99
6529,377760,1.59
6530,377840,15.99
6531,377860,14.99
6532,377870,29.99
6533,377880,6.99
6534,377890,2.79
6535,377900,6.99
6536,377940,2.79
6537,377970,2.79
6538,377980,0.71
6539,378030,9.99
6540,378070,7.19
6541,378080,6.99
6542,378090,3.99
6543,378100,1.59
6544,378110,2.09
6545,378240,14.99
6546,378260,3.99
6547,378270,0.79
6550,378350,1.99
6551,378360,27.79
6553,378390,14.99
6554,378410,5.99
6555,378420,2.79
6556,378450,6.99
6558,378490,1.59
6559,378510,10.99
6560,378530,9.99
6561,378540,24.99
6562,378570,0.99
6563,378580,10.99
6564,378590,2.79
6565,378610,14.99
6566,378630,1.49
6567,378660,3.99
6568,378700,5.59
6569,378720,14.99
6570,378750,10.99
6571,378770,10.99
6572,378790,10.59
6573,378800,17.99
6574,378810,9.99
6575,378830,3.99
6576,378850,1.59
6577,378860,44.99
6578,378930,8.29
6579,379210,5.59
6580,379260,6.19
6581,379290,3.99
6582,379320,3.99
6583,379340,3.99
6584,379380,3.99
6585,379390,3.99
6586,379420,8.99
6587,379430,29.99
6588,379520,8.99
6589,379530,7.19
6590,379600,2.79
6591,379610,6.99
6592,379640,2.89
6594,379720,14.99
6595,379760,3.99
6597,379960,10.99
6598,379980,6.99
6599,379990,6.99
6600,380000,3.99
6601,380020,1.59
6603,380100,11.39
6604,380120,6.99
6606,380150,7.99
6607,380210,3.99
6608,380220,15.49
6610,380540,0.79
6611,380550,0.79
6612,380560,1.99
6614,380580,0.79
6616,380660,7.19
6617,380670,10.99
6618,380690,8.99
6619,380700,1.59
6620,380750,14.99
6621,380790,0.79
6622,380810,6.99
6624,380860,4.79
6625,380920,11.39
6626,380950,7.19
6627,380990,4.79
6628,381000,1.59
6629,381010,9.99
6630,381020,10.49
6631,381050,3.99
6633,381100,22.99
6634,381120,3.99
6635,381130,0.79
6636,381140,0.79
6637,381170,1.99
6638,381180,9.99
6639,381210,14.99
6640,381220,5.59
6641,381250,6.99
6642,381260,5.59
6644,381310,6.99
6645,381320,6.99
6646,381340,7.19
6647,381550,7.99
6649,381590,2.09
6650,381610,6.99
6652,381750,10.99
6653,381780,10.29
6654,381800,1.99
6655,381850,4.5
6656,381870,1.69
6657,381880,5.59
6658,381890,7.19
6659,381900,5.79
6660,381910,1.99
6664,382050,3.99
6665,382070,0.79
6666,382080,0.55
6667,382090,5.99
6668,382110,10.99
6669,382120,0.79
6670,382130,6.15
6671,382140,2.99
6672,382160,9.99
6673,382180,2.89
6674,382250,0.79
6676,382270,0.79
6677,382300,1.99
6678,382310,23.79
6679,382320,1.99
6680,382330,7.19
6681,382350,10.99
6682,382360,14.99
6683,382380,10.99
6684,382420,10.99
6685,382480,3.99
6687,382570,4.79
6688,382880,10.99
6689,382890,10.99
6690,382900,10.99
6691,382920,3.99
6692,383010,6.99
6693,383020,6.99
6696,383100,3.99
6697,383120,14.99
6698,383150,11.99
6699,383180,11.99
6700,383190,3.99
6701,383230,10.29
6702,383240,0.79
6703,383270,11.99
6704,383330,0.79
6705,383460,9.99
6706,383520,3.99
6707,383530,3.99
6708,383540,3.99
6709,383560,2.79
6710,383580,1.59
6711,383590,10.99
6712,383620,1.99
6713,383630,1.99
6714,383670,1.69
6715,383690,5.99
6716,383700,3.99
6717,383710,7.99
6718,383720,3.99
6719,383730,18.99
6720,383750,4.99
6721,383780,3.99
6722,383790,6.99
6723,383800,3.99
6724,383810,4.79
6725,383840,15.49
6726,383870,14.99
6727,383930,14.99
6728,383950,4.99
6729,383960,9.99
6730,383980,10.99
6731,384000,5.99
6732,384010,1.99
6734,384040,4.99
6735,384080,17.99
6736,384090,1.0
6737,384100,4.99
6738,384110,9.99
6739,384120,1.99
6742,384190,14.99
6743,384200,9.99
6744,384210,5.59
6745,384230,4.79
6746,384250,11.99
6747,384280,3.99
6748,384300,10.99
6749,384310,10.99
6750,384320,29.99
6751,384330,4.79
6752,384360,1.59
6753,384480,3.99
6755,384500,7.19
6756,384550,6.99
6757,384570,0.59
6758,384590,1.99
6759,384630,10.99
6760,384660,3.99
6761,384680,2.09
6762,384690,6.99
6763,384700,8.99
6764,384740,3.99
6765,384750,7.19
6766,384840,10.99
6767,384880,5.19
6768,384890,2.09
6769,384900,6.99
6770,384910,3.99
6771,384920,18.99
6773,384940,5.59
6774,384950,2.09
6775,384960,7.19
6776,384970,0.79
6778,384990,1.59
6780,385030,0.79
6781,385060,4.79
6782,385070,5.99
6783,385080,1.59
6784,385100,1.99
6785,385130,14.99
6786,385150,1.59
6788,385220,1.59
6789,385230,0.63
6790,385240,3.99
6791,385250,5.59
6793,385270,2.79
6794,385310,0.79
6795,385330,2.09
6796,385350,0.79
6797,385360,3.99
6799,385380,11.99
6800,385390,3.99
6801,385400,5.19
6802,385410,2.89
6803,385440,1.99
6804,385490,4.79
6806,385560,10.99
6807,385580,2.99
6809,385600,2.79
6810,385630,3.99
6811,385690,0.67
6812,385700,3.99
6813,385710,3.99
6814,385730,34.99
6815,385760,39.99
6817,385800,1.99
6818,385810,3.99
6819,385830,1.99
6820,385840,6.19
6822,385860,6.99
6824,385900,0.55
6825,385940,6.99
6826,385950,6.99
6827,385960,10.99
6828,385980,3.99
